month,day,hour,PM10,PM2.5,NO2,O3,Wind Speed,Wind Direction,Temperature,Relative Humidity,Air Pressure,datetime
9,8,0,59.0,15.366666666666667,9.0,10.0,0.5333333333333333,272.6666666666667,29.416666666666668,72.33333333333333,1009.0,2024-09-08 00:00:00
9,8,1,59.0,14.866666666666667,9.0,9.5,0.4666666666666666,276.5,29.21666666666667,72.66666666666667,1008.5,2024-09-08 01:00:00
9,8,2,59.0,17.183333333333334,10.0,9.0,0.48333333333333334,274.8333333333333,28.916666666666668,74.33333333333333,1008.1666666666666,2024-09-08 02:00:00
9,8,3,59.0,15.166666666666666,8.5,10.5,0.4666666666666666,270.0,28.75,74.16666666666667,1007.8333333333334,2024-09-08 03:00:00
9,8,4,59.0,13.5,9.0,11.0,0.3,276.1666666666667,28.25,78.66666666666667,1007.1666666666666,2024-09-08 04:00:00
9,8,5,59.0,10.916666666666666,9.0,10.0,0.31666666666666665,252.5,28.183333333333334,80.5,1007.1666666666666,2024-09-08 05:00:00
9,8,6,59.0,13.383333333333333,9.0,10.0,0.4166666666666667,209.33333333333334,28.25,81.33333333333333,1007.3333333333334,2024-09-08 06:00:00
9,8,7,59.0,14.549999999999999,9.0,8.5,0.43333333333333335,276.1666666666667,28.400000000000002,79.83333333333333,1007.5,2024-09-08 07:00:00
9,8,8,59.0,13.783333333333333,9.5,10.0,0.5499999999999999,271.8333333333333,29.45,75.66666666666667,1008.3333333333334,2024-09-08 08:00:00
9,8,9,59.0,16.433333333333334,9.5,11.0,0.7666666666666667,280.5,30.75,70.33333333333333,1009.1666666666666,2024-09-08 09:00:00
9,8,10,59.0,17.133333333333333,9.0,13.5,0.8333333333333334,276.5,31.416666666666668,66.83333333333333,1009.1666666666666,2024-09-08 10:00:00
9,8,11,59.0,15.083333333333334,12.0,18.5,0.7999999999999999,222.66666666666666,31.866666666666664,65.33333333333333,1009.1666666666666,2024-09-08 11:00:00
9,8,12,59.0,15.533333333333331,9.5,25.5,0.7666666666666667,277.1666666666667,32.483333333333334,62.666666666666664,1009.1666666666666,2024-09-08 12:00:00
9,8,13,59.0,18.0,10.0,25.0,0.8333333333333334,245.5,32.75,61.5,1008.1666666666666,2024-09-08 13:00:00
9,8,14,59.0,15.5,8.0,32.5,0.9333333333333332,222.83333333333334,33.083333333333336,60.666666666666664,1007.1666666666666,2024-09-08 14:00:00
9,8,15,59.0,14.316666666666668,10.5,26.5,1.0166666666666666,224.5,32.333333333333336,64.33333333333333,1006.8333333333334,2024-09-08 15:00:00
9,8,16,59.0,17.316666666666666,8.5,26.0,1.0166666666666668,216.16666666666666,32.21666666666667,64.5,1005.8333333333334,2024-09-08 16:00:00
9,8,17,59.0,14.366666666666667,10.5,20.0,0.8333333333333334,291.5,30.766666666666666,73.5,1005.8333333333334,2024-09-08 17:00:00
9,8,18,59.0,12.65,12.0,15.0,0.7333333333333334,226.33333333333334,30.5,74.83333333333333,1005.8333333333334,2024-09-08 18:00:00
9,8,19,59.0,15.616666666666667,10.5,12.0,0.6666666666666666,206.83333333333334,29.716666666666665,79.33333333333333,1006.8333333333334,2024-09-08 19:00:00
9,8,20,59.0,14.450000000000001,10.5,9.5,0.5499999999999999,267.3333333333333,29.233333333333334,80.16666666666667,1007.0,2024-09-08 20:00:00
9,8,21,59.0,16.900000000000002,11.0,9.0,0.5,272.5,29.416666666666668,77.66666666666667,1007.8333333333334,2024-09-08 21:00:00
9,8,22,59.0,20.366666666666667,10.5,9.0,0.3666666666666667,216.83333333333334,29.433333333333334,77.16666666666667,1008.8333333333334,2024-09-08 22:00:00
9,8,23,59.0,14.25,9.5,9.5,0.45,217.0,29.383333333333336,77.16666666666667,1009.0,2024-09-08 23:00:00
9,9,0,59.0,11.116666666666667,9.0,11.0,0.5,213.83333333333334,29.266666666666666,77.5,1009.0,2024-09-09 00:00:00
9,9,1,59.0,11.183333333333332,7.0,11.5,0.4666666666666666,216.66666666666666,28.96666666666667,77.83333333333333,1008.0,2024-09-09 01:00:00
9,9,2,59.0,9.283333333333333,8.5,10.0,0.44999999999999996,218.0,28.766666666666666,77.16666666666667,1008.0,2024-09-09 02:00:00
9,9,3,59.0,9.84,8.5,9.5,0.44000000000000006,204.6,28.26,79.2,1007.0,2024-09-09 03:00:00
9,9,4,59.0,11.440000000000001,10.0,9.0,0.32,276.4,28.060000000000002,79.8,1007.0,2024-09-09 04:00:00
9,9,5,59.0,13.080000000000002,9.5,9.5,0.36,275.8,28.04,79.8,1006.8,2024-09-09 05:00:00
9,9,6,59.0,11.82,10.0,10.0,0.36,205.8,27.98,80.4,1006.8,2024-09-09 06:00:00
9,9,7,59.0,17.5,10.0,10.0,0.38,206.8,28.080000000000002,81.2,1007.2,2024-09-09 07:00:00
9,9,8,59.0,17.56,9.5,11.0,0.6599999999999999,211.6,29.02,78.8,1008.0,2024-09-09 08:00:00
9,9,9,59.0,14.8,10.5,11.5,0.9199999999999999,215.8,30.1,74.8,1008.0,2024-09-09 09:00:00
9,9,10,59.0,15.819999999999999,8.5,16.0,1.04,212.8,31.02,70.4,1008.8,2024-09-09 10:00:00
9,9,11,59.0,15.38,10.5,20.5,1.08,212.4,31.939999999999998,66.0,1008.6,2024-09-09 11:00:00
9,9,12,59.0,14.6,12.0,28.5,0.875,210.75,31.625,66.75,1007.75,2024-09-09 12:00:00
9,9,13,59.0,19.816666666666666,12.5,32.0,0.85,297.25,32.25,66.0,1006.75,2024-09-09 13:00:00
9,9,14,59.0,17.616666666666667,14.5,32.0,0.875,214.0,32.375,65.5,1006.0,2024-09-09 14:00:00
9,9,15,59.0,15.533333333333333,11.0,31.0,0.8250000000000001,283.25,31.825,69.25,1005.5,2024-09-09 15:00:00
9,9,16,59.0,14.266666666666666,12.0,31.0,0.85,271.75,32.025,66.25,1004.75,2024-09-09 16:00:00
9,9,17,59.0,16.45,11.5,23.0,0.975,243.25,31.65,67.5,1004.5,2024-09-09 17:00:00
9,9,18,59.0,15.816666666666668,14.5,15.0,0.6,130.25,30.825,70.5,1004.5,2024-09-09 18:00:00
9,9,19,59.0,16.466666666666665,12.5,12.5,0.6,219.25,29.4,75.25,1005.75,2024-09-09 19:00:00
9,9,20,59.0,15.766666666666666,14.5,9.0,0.4,140.0,28.525,82.5,1006.25,2024-09-09 20:00:00
9,9,21,59.0,19.883333333333333,14.5,9.0,0.325,212.75,28.125,86.0,1007.5,2024-09-09 21:00:00
9,9,22,59.0,18.55,15.0,9.0,0.325,130.25,28.05,87.0,1008.0,2024-09-09 22:00:00
9,9,23,59.0,16.983333333333334,12.5,8.5,0.25,217.0,27.95,88.25,1008.0,2024-09-09 23:00:00
9,10,0,59.0,15.233333333333334,12.5,8.0,0.3,210.75,27.8,90.0,1007.25,2024-09-10 00:00:00
9,10,1,59.0,14.433333333333332,11.5,8.5,0.25,210.25,27.675,91.0,1007.0,2024-09-10 01:00:00
9,10,2,59.0,17.35,10.0,8.5,0.25,299.75,27.525,90.75,1006.25,2024-09-10 02:00:00
9,10,3,59.0,15.266666666666667,10.0,9.0,0.1,301.25,27.45,90.0,1006.0,2024-09-10 03:00:00
9,10,4,59.0,16.0,9.0,8.0,0.1,215.25,27.35,89.25,1006.0,2024-09-10 04:00:00
9,10,5,59.0,17.166666666666668,9.5,7.5,0.175,121.25,27.275,90.75,1005.75,2024-09-10 05:00:00
9,10,6,59.0,17.083333333333332,9.5,7.5,0.35,212.5,27.2,91.75,1005.75,2024-09-10 06:00:00
9,10,7,59.0,20.833333333333332,10.0,8.0,0.275,208.0,27.325,90.5,1006.25,2024-09-10 07:00:00
9,10,8,59.0,18.96,9.5,8.5,0.575,228.75,28.975,83.5,1007.0,2024-09-10 08:00:00
9,10,9,59.0,18.166666666666668,9.5,10.0,0.775,239.25,30.55,75.25,1007.75,2024-09-10 09:00:00
9,10,10,59.0,19.98333333333333,9.5,11.5,0.8,230.5,31.9,67.5,1007.75,2024-09-10 10:00:00
9,10,11,59.0,20.116666666666667,11.0,14.5,1.0,219.5,32.675,63.25,1008.0,2024-09-10 11:00:00
9,10,12,59.0,16.5,19.0,17.5,0.975,302.5,32.95,62.0,1007.5,2024-09-10 12:00:00
9,10,13,59.0,16.7,11.0,19.0,0.975,221.5,32.375,64.5,1007.0,2024-09-10 13:00:00
9,10,14,59.0,15.157142857142857,19.0,22.0,0.825,313.75,32.45,65.75,1005.75,2024-09-10 14:00:00
9,10,15,59.0,14.6,9.0,22.5,0.7,156.75,32.675000000000004,65.0,1005.0,2024-09-10 15:00:00
9,10,16,59.0,20.02857142857143,12.0,22.5,0.75,243.25,32.375,65.5,1004.25,2024-09-10 16:00:00
9,10,17,28.0,14.785714285714286,11.0,20.0,0.95,253.5,31.799999999999997,69.25,1004.0,2024-09-10 17:00:00
9,10,18,28.0,20.928571428571427,10.0,16.5,1.075,166.5,29.55,80.5,1004.5,2024-09-10 18:00:00
9,10,19,36.0,16.257142857142856,10.5,13.0,0.525,143.5,27.6,92.25,1005.5,2024-09-10 19:00:00
9,10,20,29.0,13.833333333333334,11.0,10.5,0.55,129.75,27.875,92.0,1006.75,2024-09-10 20:00:00
9,10,21,38.0,15.214285714285714,10.5,9.0,0.45,262.5,27.725,93.0,1007.75,2024-09-10 21:00:00
9,10,22,70.0,17.357142857142858,10.5,8.5,0.375,272.5,27.8,91.75,1008.5,2024-09-10 22:00:00
9,10,23,73.0,18.071428571428573,10.0,8.0,0.425,196.25,27.75,91.5,1009.0,2024-09-10 23:00:00
9,11,0,66.0,13.642857142857142,9.0,8.5,0.275,185.75,27.775,88.0,1008.75,2024-09-11 00:00:00
9,11,1,50.0,15.171428571428569,8.5,9.5,0.2,307.0,27.475,88.0,1008.25,2024-09-11 01:00:00
9,11,2,45.0,12.62857142857143,9.0,10.5,0.125,269.75,27.200000000000003,86.5,1007.25,2024-09-11 02:00:00
9,11,3,30.0,14.828571428571427,10.5,9.5,0.225,275.75,27.05,88.25,1007.0,2024-09-11 03:00:00
9,11,4,37.0,12.799999999999999,10.0,9.0,0.125,314.5,26.875,88.5,1007.0,2024-09-11 04:00:00
9,11,5,27.0,15.385714285714286,10.5,9.0,0.15,112.5,26.775,88.75,1007.0,2024-09-11 05:00:00
9,11,6,27.0,15.871428571428572,11.0,9.5,0.15000000000000002,199.25,26.85,88.5,1007.5,2024-09-11 06:00:00
9,11,7,27.0,25.54285714285714,10.5,9.0,0.07500000000000001,243.5,27.05,88.75,1007.75,2024-09-11 07:00:00
9,11,8,27.0,26.557142857142857,11.0,9.5,0.30000000000000004,210.0,28.325,83.75,1008.5,2024-09-11 08:00:00
9,11,9,27.0,21.62857142857143,12.0,11.5,0.45,292.5,30.025,76.25,1008.75,2024-09-11 09:00:00
9,11,10,27.0,19.071428571428573,10.0,13.5,0.65,216.75,30.8,71.5,1009.0,2024-09-11 10:00:00
9,11,11,27.0,18.74285714285714,9.5,14.5,0.8,221.5,31.2,69.5,1009.25,2024-09-11 11:00:00
9,11,12,27.0,14.700000000000001,10.5,14.5,0.925,223.5,31.45,69.0,1009.0,2024-09-11 12:00:00
9,11,13,27.0,12.257142857142856,10.5,15.5,0.9,142.5,31.5,69.75,1008.0,2024-09-11 13:00:00
9,11,14,27.0,14.65,12.5,14.0,0.775,170.0,31.65,68.0,1006.75,2024-09-11 14:00:00
9,11,15,27.0,16.383333333333333,17.5,14.0,0.85,167.25,31.75,67.5,1006.25,2024-09-11 15:00:00
9,11,16,27.0,16.783333333333335,16.5,16.0,0.975,142.25,31.35,69.5,1006.0,2024-09-11 16:00:00
9,11,17,27.0,12.433333333333332,15.0,14.5,0.825,140.0,30.95,71.0,1006.0,2024-09-11 17:00:00
9,11,18,27.0,12.316666666666668,14.0,14.5,0.7,159.75,30.625,72.5,1006.25,2024-09-11 18:00:00
9,11,19,27.0,14.35,13.0,13.0,0.7,154.75,29.85,76.75,1007.0,2024-09-11 19:00:00
9,11,20,27.0,14.833333333333334,16.0,10.5,0.35,227.25,29.45,79.75,1007.75,2024-09-11 20:00:00
9,11,21,27.0,18.116666666666667,15.5,9.5,0.3,233.25,29.3,81.75,1008.75,2024-09-11 21:00:00
9,11,22,27.0,17.066666666666666,13.5,9.5,1.15,256.5,26.95,90.5,1009.75,2024-09-11 22:00:00
9,11,23,27.0,14.375,15.5,9.0,0.325,178.0,25.625,95.0,1009.75,2024-09-11 23:00:00
9,12,0,27.0,8.58,15.5,9.5,0.15,181.25,25.975,95.0,1009.75,2024-09-12 00:00:00
9,12,1,27.0,9.733333333333333,14.5,9.0,0.325,62.25,26.075,94.25,1008.75,2024-09-12 01:00:00
9,12,2,27.0,10.516666666666667,14.5,9.0,0.17500000000000002,57.0,26.125,94.25,1008.75,2024-09-12 02:00:00
9,12,3,27.0,10.683333333333332,15.0,9.0,0.225,104.25,26.225,94.25,1008.0,2024-09-12 03:00:00
9,12,4,27.0,9.933333333333334,11.5,10.5,0.19999999999999998,148.25,26.25,95.0,1007.75,2024-09-12 04:00:00
9,12,5,27.0,13.200000000000001,14.5,9.5,0.15,133.0,26.325,95.25,1007.75,2024-09-12 05:00:00
9,12,6,27.0,13.566666666666665,14.5,9.0,0.225,106.25,26.325,94.75,1008.0,2024-09-12 06:00:00
9,12,7,27.0,19.599999999999998,15.5,9.0,0.25,109.75,26.5,93.5,1008.5,2024-09-12 07:00:00
9,12,8,27.0,21.349999999999998,14.5,9.0,0.35,110.75,27.5,90.75,1009.5,2024-09-12 08:00:00
9,12,9,27.0,22.883333333333336,18.5,9.5,0.25,294.5,28.2,87.25,1010.0,2024-09-12 09:00:00
9,12,10,27.0,21.916666666666668,16.5,12.0,0.45,156.25,29.65,78.75,1010.25,2024-09-12 10:00:00
9,12,11,27.0,18.557142857142857,16.0,14.0,0.54,195.2,31.02,70.8,1010.2,2024-09-12 11:00:00
9,12,12,27.0,16.085714285714285,15.5,16.5,0.64,224.6,31.639999999999997,67.8,1009.6,2024-09-12 12:00:00
9,12,13,27.0,20.975,15.5,22.0,0.72,303.4,32.239999999999995,65.2,1008.4,2024-09-12 13:00:00
9,12,14,27.0,20.357142857142858,19.0,23.0,0.6799999999999999,237.8,32.38,65.2,1007.8,2024-09-12 14:00:00
9,12,15,27.0,19.357142857142858,19.0,25.0,0.6599999999999999,216.2,32.62,65.2,1007.2,2024-09-12 15:00:00
9,12,16,27.0,24.6875,19.0,19.5,0.6666666666666666,207.33333333333334,32.199999999999996,68.0,1006.1666666666666,2024-09-12 16:00:00
9,12,17,27.0,24.0875,18.5,18.0,0.6333333333333333,164.33333333333334,31.383333333333336,72.33333333333333,1006.1666666666666,2024-09-12 17:00:00
9,12,18,65.0,17.87142857142857,16.5,14.0,0.7666666666666666,164.33333333333334,30.766666666666666,74.33333333333333,1006.5,2024-09-12 18:00:00
9,12,19,64.0,19.114285714285717,13.5,13.0,1.2,224.16666666666666,27.983333333333334,82.66666666666667,1008.0,2024-09-12 19:00:00
9,12,20,43.0,9.457142857142857,16.0,11.0,0.6666666666666666,119.0,26.8,89.0,1009.0,2024-09-12 20:00:00
9,12,21,25.0,11.762500000000001,17.0,10.0,0.5166666666666667,236.83333333333334,26.866666666666664,88.83333333333333,1009.3333333333334,2024-09-12 21:00:00
9,12,22,17.0,12.2625,14.5,11.5,0.4166666666666667,228.0,26.983333333333334,87.83333333333333,1010.1666666666666,2024-09-12 22:00:00
9,12,23,13.0,14.75,16.5,9.5,0.2333333333333333,109.66666666666667,26.96666666666667,88.33333333333333,1010.6666666666666,2024-09-12 23:00:00
9,13,0,7.0,12.75,17.0,8.5,0.19999999999999998,178.5,26.616666666666664,90.33333333333333,1010.0,2024-09-13 00:00:00
9,13,1,7.0,10.112499999999999,16.0,8.0,0.21666666666666667,117.16666666666667,26.683333333333334,91.0,1009.1666666666666,2024-09-13 01:00:00
9,13,2,12.0,11.0375,16.0,8.0,0.3,162.33333333333334,26.683333333333334,91.16666666666667,1008.1666666666666,2024-09-13 02:00:00
9,13,3,12.0,13.975,18.0,7.5,0.31666666666666665,116.83333333333333,26.666666666666668,91.66666666666667,1007.3333333333334,2024-09-13 03:00:00
9,13,4,16.0,14.05,16.5,8.5,0.15,169.5,26.7,91.66666666666667,1007.3333333333334,2024-09-13 04:00:00
9,13,5,24.0,15.3,16.0,8.0,0.13333333333333333,87.5,26.71666666666667,91.83333333333333,1007.5,2024-09-13 05:00:00
9,13,6,29.0,17.875,18.0,8.5,0.2333333333333333,137.5,26.733333333333334,92.33333333333333,1007.5,2024-09-13 06:00:00
9,13,7,50.0,20.3125,16.0,8.5,0.3666666666666667,142.66666666666666,26.849999999999998,92.66666666666667,1007.5,2024-09-13 07:00:00
9,13,8,55.0,20.0625,15.0,9.5,0.38333333333333336,90.66666666666667,27.55,90.33333333333333,1008.3333333333334,2024-09-13 08:00:00
9,13,9,60.0,21.0125,13.0,12.0,0.4166666666666667,152.0,28.433333333333334,87.66666666666667,1009.0,2024-09-13 09:00:00
9,13,10,60.0,22.1375,16.0,12.5,0.4600000000000001,112.8,29.560000000000002,82.4,1009.0,2024-09-13 10:00:00
9,13,11,60.0,19.842857142857145,17.0,15.0,0.675,128.5,30.725,76.75,1009.25,2024-09-13 11:00:00
9,13,12,60.0,21.357142857142858,18.5,16.0,0.65,146.0,30.875,75.0,1009.0,2024-09-13 12:00:00
9,13,13,60.0,16.975,14.5,17.5,0.8,218.5,31.15,73.25,1008.25,2024-09-13 13:00:00
9,13,14,60.0,17.224999999999998,15.0,22.5,0.8500000000000001,218.5,32.025,68.5,1007.0,2024-09-13 14:00:00
9,13,15,60.0,15.7875,18.0,22.5,0.8,238.75,31.95,67.0,1006.0,2024-09-13 15:00:00
9,13,16,77.0,16.25,18.0,21.0,0.64,248.6,32.239999999999995,66.2,1004.8,2024-09-13 16:00:00
9,13,17,77.0,18.8,19.0,15.5,0.5,177.8,31.420000000000005,70.4,1004.6,2024-09-13 17:00:00
9,13,18,27.0,17.175,24.5,10.5,0.52,187.2,30.74,73.4,1004.6,2024-09-13 18:00:00
9,13,19,27.0,17.25,20.5,11.0,0.4,188.8,29.98,75.4,1005.6,2024-09-13 19:00:00
9,13,20,33.0,16.3625,23.5,10.0,0.32,226.2,29.439999999999998,78.0,1006.2,2024-09-13 20:00:00
9,13,21,37.0,20.975,23.0,10.0,0.6399999999999999,250.6,28.98,81.0,1007.2,2024-09-13 21:00:00
9,13,22,29.0,14.425,22.5,9.5,0.58,127.0,26.48,92.2,1007.8,2024-09-13 22:00:00
9,13,23,22.0,12.48,21.0,8.5,0.42000000000000004,186.6,26.2,94.2,1007.8,2024-09-13 23:00:00
9,14,0,12.0,10.2125,20.0,8.0,0.26,188.8,26.5,93.4,1007.6,2024-09-14 00:00:00
9,14,1,8.0,12.262500000000001,17.0,8.5,0.22000000000000003,282.4,26.7,93.0,1007.6,2024-09-14 01:00:00
9,14,2,22.0,13.8,17.5,8.5,0.24,270.8,26.619999999999997,95.4,1006.8,2024-09-14 02:00:00
9,14,3,22.0,11.6,16.5,8.0,0.2,254.2,26.22,97.4,1006.6,2024-09-14 03:00:00
9,14,4,14.0,10.5375,17.5,8.5,0.16,184.4,26.139999999999997,96.0,1006.4,2024-09-14 04:00:00
9,14,5,7.0,12.8125,20.0,8.5,0.12000000000000002,212.4,26.060000000000002,96.2,1006.2,2024-09-14 05:00:00
9,14,6,27.0,14.2875,17.0,9.0,0.08,297.6,26.1,96.4,1006.2,2024-09-14 06:00:00
9,14,7,22.0,17.0375,16.0,9.5,0.12000000000000002,230.4,26.18,95.8,1006.6,2024-09-14 07:00:00
9,14,8,38.0,19.35,14.0,9.5,0.27999999999999997,254.8,26.619999999999997,94.2,1007.4,2024-09-14 08:00:00
9,14,9,44.0,18.3625,17.0,9.5,0.33999999999999997,256.6,27.76,88.2,1007.6,2024-09-14 09:00:00
9,14,10,42.0,17.9875,14.5,12.0,0.6,296.4,29.52,77.0,1007.6,2024-09-14 10:00:00
9,14,11,29.0,16.625,14.0,16.0,0.9800000000000001,298.4,31.360000000000003,67.4,1007.6,2024-09-14 11:00:00
9,14,12,33.0,14.1875,15.5,21.0,0.9,292.8,32.18,63.4,1006.8,2024-09-14 12:00:00
9,14,13,25.0,15.712499999999999,16.0,31.5,1.16,290.4,33.0,60.2,1006.6,2024-09-14 13:00:00
9,14,14,26.0,15.6125,20.5,27.5,1.08,262.4,33.38,59.8,1005.2,2024-09-14 14:00:00
9,14,15,27.0,15.6125,21.5,23.5,0.96,229.0,33.2,61.0,1004.2,2024-09-14 15:00:00
9,14,16,16.0,16.425,16.0,23.5,1.02,251.6,33.12,61.4,1003.6,2024-09-14 16:00:00
9,14,17,28.0,16.225,14.0,23.0,1.08,189.0,32.160000000000004,66.4,1003.4,2024-09-14 17:00:00
9,14,18,18.0,15.75,13.0,16.0,0.9199999999999999,164.6,29.860000000000003,76.0,1003.8,2024-09-14 18:00:00
9,14,19,27.0,12.5875,15.5,11.5,0.72,119.4,28.32,84.0,1004.6,2024-09-14 19:00:00
9,14,20,38.0,12.942857142857141,17.0,10.5,0.64,191.0,24.9,96.6,1006.2,2024-09-14 20:00:00
9,14,21,0.0,10.219999999999999,18.5,10.0,0.42000000000000004,204.8,24.259999999999998,99.4,1006.6,2024-09-14 21:00:00
9,14,22,8.0,11.12857142857143,19.5,9.0,0.32,195.0,24.54,99.8,1007.4,2024-09-14 22:00:00
9,14,23,13.0,10.585714285714285,19.0,9.0,0.24,283.8,24.68,100.0,1007.8,2024-09-14 23:00:00
9,15,0,23.0,10.15,17.5,8.5,0.18,256.8,24.9,100.0,1007.4,2024-09-15 00:00:00
9,15,1,4.0,11.2625,15.5,9.5,0.13999999999999999,252.0,25.119999999999997,100.0,1006.6,2024-09-15 01:00:00
9,15,2,26.0,13.3625,14.5,9.0,0.2,247.6,25.439999999999998,99.6,1006.2,2024-09-15 02:00:00
9,15,3,26.0,12.6,16.0,9.0,0.27999999999999997,256.2,25.52,96.6,1005.4,2024-09-15 03:00:00
9,15,4,15.0,14.625,15.5,10.0,0.22000000000000003,302.8,25.660000000000004,94.0,1005.4,2024-09-15 04:00:00
9,15,5,28.0,18.35,14.5,9.5,0.22000000000000003,287.4,26.02,91.2,1005.0,2024-09-15 05:00:00
9,15,6,30.0,14.775,15.0,9.5,0.2,240.8,26.1,91.0,1005.2,2024-09-15 06:00:00
9,15,7,37.0,16.875,16.0,10.0,0.27999999999999997,251.2,26.419999999999998,89.4,1005.4,2024-09-15 07:00:00
9,15,8,29.0,14.1625,15.5,11.0,0.58,258.4,27.8,82.8,1005.8,2024-09-15 08:00:00
9,15,9,29.0,18.35,18.0,12.5,0.5599999999999999,239.4,29.02,75.6,1006.6,2024-09-15 09:00:00
9,15,10,30.0,14.55,18.0,15.5,1.0,294.2,30.52,69.4,1007.4,2024-09-15 10:00:00
9,15,11,24.0,30.6,18.5,20.0,1.34,298.2,32.04,62.8,1007.4,2024-09-15 11:00:00
9,15,12,13.0,15.8875,17.5,27.5,1.3800000000000001,299.8,32.72,60.0,1006.8,2024-09-15 12:00:00
9,15,13,23.0,14.875,13.5,31.0,1.36,232.0,32.839999999999996,60.2,1005.8,2024-09-15 13:00:00
9,15,14,19.0,16.4625,13.0,25.0,1.02,254.4,32.58,63.2,1004.6,2024-09-15 14:00:00
9,15,15,30.0,16.35,12.5,25.5,1.0666666666666667,266.6666666666667,32.71666666666667,63.166666666666664,1003.5,2024-09-15 15:00:00
9,15,16,17.0,14.875,14.0,19.5,1.0166666666666666,248.5,30.766666666666666,71.5,1003.0,2024-09-15 16:00:00
9,15,17,11.0,16.428571428571427,13.5,16.5,0.75,214.66666666666666,28.95,81.0,1002.8333333333334,2024-09-15 17:00:00
9,15,18,20.0,14.475,12.5,16.0,1.05,206.16666666666666,27.866666666666664,86.0,1003.3333333333334,2024-09-15 18:00:00
9,15,19,15.0,11.5125,14.5,14.0,0.7000000000000001,198.16666666666666,26.933333333333334,85.83333333333333,1004.3333333333334,2024-09-15 19:00:00
9,15,20,31.0,16.0,17.5,13.0,0.5333333333333333,289.0,27.03333333333333,84.5,1005.3333333333334,2024-09-15 20:00:00
9,15,21,30.0,15.7875,18.5,11.0,0.4666666666666666,250.0,27.03333333333333,83.33333333333333,1006.1666666666666,2024-09-15 21:00:00
9,15,22,37.0,16.475,19.0,10.5,0.45,253.16666666666666,27.21666666666667,82.0,1006.6666666666666,2024-09-15 22:00:00
9,15,23,39.0,18.925,19.0,9.5,0.39999999999999997,248.16666666666666,27.516666666666666,81.16666666666667,1007.1666666666666,2024-09-15 23:00:00
9,16,0,38.0,16.6875,14.0,12.0,0.5833333333333334,248.33333333333334,27.7,79.83333333333333,1006.5,2024-09-16 00:00:00
9,16,1,33.0,16.7125,12.0,13.5,0.5499999999999999,253.33333333333334,27.666666666666668,79.33333333333333,1006.3333333333334,2024-09-16 01:00:00
9,16,2,32.0,14.5875,11.0,13.5,0.5833333333333334,255.0,27.516666666666666,78.5,1005.3333333333334,2024-09-16 02:00:00
9,16,3,32.0,16.9,11.5,14.0,0.7666666666666666,293.3333333333333,27.416666666666668,78.0,1005.1666666666666,2024-09-16 03:00:00
9,16,4,26.0,14.375,13.0,12.5,0.75,293.8333333333333,27.349999999999998,78.5,1004.6666666666666,2024-09-16 04:00:00
9,16,5,28.0,16.75,13.5,12.5,0.6666666666666666,298.8333333333333,27.316666666666666,78.5,1004.3333333333334,2024-09-16 05:00:00
9,16,6,28.0,19.3125,14.0,12.5,0.4666666666666666,259.0,27.25,79.33333333333333,1004.3333333333334,2024-09-16 06:00:00
9,16,7,57.0,20.0125,16.0,11.5,0.5166666666666667,299.5,27.266666666666666,79.16666666666667,1005.1666666666666,2024-09-16 07:00:00
